day,lat,lat_abs,lat_pred,test_error
10219.5,-2.125492,2.125492,-2.1327553677282367,-0.007263367728236769
10220.5,-2.247922,2.247922,-2.255419963572156,-0.007497963572156152
10221.5,-2.369661,2.369661,-2.377382615213978,-0.0077216152139780725
10222.5,-2.490668,2.490668,-2.4986035991665396,-0.007935599166539742
10223.5,-2.610905,2.610905,-2.619043437185294,-0.00813843718529439
10224.5,-2.730332,2.730332,-2.7386629122196844,-0.008330912219684183
10225.5,-2.848911,2.848911,-2.857423084253573,-0.008512084253572638
10226.5,-2.966603,2.966603,-2.975285306021388,-0.008682306021388086
10227.5,-3.08337,3.08337,-3.092211238592155,-0.008841238592155243
10228.5,-3.199174,3.199174,-3.208162866813469,-0.008988866813468999
10229.5,-3.313978,3.313978,-3.3231025146025375,-0.009124514602537381
10230.5,-3.427745,3.427745,-3.4369928600779023,-0.009247860077902459
10231.5,-3.540438,3.540438,-3.549796950520467,-0.00935895052046698
10232.5,-3.652021,3.652021,-3.66147821715766,-0.009457217157660125
10233.5,-3.762457,3.762457,-3.7720004897583683,-0.009543489758368384
10234.5,-3.871712,3.871712,-3.8813280110314956,-0.009616011031495564
10235.5,-3.979751,3.979751,-3.989425450821101,-0.0096744508211013
10236.5,-4.08654,4.08654,-4.096257920086253,-0.009717920086252718
10237.5,-4.192045,4.192045,-4.201790984660145,-0.00974598466014509
10238.5,-4.296232,4.296232,-4.305990678778225,-0.009758678778225338
10239.5,-4.399067,4.399067,-4.408823518370137,-0.009756518370137357
10240.5,-4.500516,4.500516,-4.510256514104444,-0.009740514104444209
10241.5,-4.600547,4.600547,-4.610257184180155,-0.009710184180155679
10242.5,-4.699126,4.699126,-4.708793566859094,-0.009667566859094201
10243.5,-4.79622,4.79622,-4.805834232729013,-0.009614232729012961
10244.5,-4.891797,4.891797,-4.901348296692025,-0.009551296692024813
10245.5,-4.985825,4.985825,-4.99530542967297,-0.009480429672970025
10246.5,-5.078274,5.078274,-5.087675870038251,-0.00940187003825077
10247.5,-5.169112,5.169112,-5.1784304347213865,-0.009318434721386382
10248.5,-5.25831,5.25831,-5.267540530047381,-0.009230530047381613
10249.5,-5.34584,5.34584,-5.35497816225252,-0.009138162252519955
10250.5,-5.431672,5.431672,-5.440715947691197,-0.009043947691196763
10251.5,-5.515778,5.515778,-5.524727122725902,-0.00894912272590176
10252.5,-5.598131,5.598131,-5.606985553296478,-0.008854553296477441
10253.5,-5.678705,5.678705,-5.687465744161265,-0.00876074416126471
10254.5,-5.757474,5.757474,-5.766142847807804,-0.008668847807803637
10255.5,-5.834413,5.834413,-5.842992673027271,-0.008579673027271362
10256.5,-5.909498,5.909498,-5.9179916931506815,-0.00849369315068138
10257.5,-5.982705,5.982705,-5.991117053940735,-0.00841205394073441
10258.5,-6.054012,6.054012,-6.062346581137068,-0.008334581137067865
10259.5,-6.123399,6.123399,-6.1316587876527775,-0.008259787652777462
10260.5,-6.190844,6.190844,-6.199032880417053,-0.00818888041705268
10261.5,-6.256328,6.256328,-6.264448766863252,-0.008120766863251916
10262.5,-6.319832,6.319832,-6.327887061058716,-0.008055061058716007
10263.5,-6.38134,6.38134,-6.3893290894760435,-0.00798908947604371
10264.5,-6.440833,6.440833,-6.44875689640199,-0.00792389640199076
10265.5,-6.498296,6.498296,-6.506153248983602,-0.007857248983602183
10266.5,-6.553712,6.553712,-6.561501641911196,-0.007789641911196021
10267.5,-6.607066,6.607066,-6.614786301735446,-0.0077203017354463555
10268.5,-6.658345,6.658345,-6.665992190819537,-0.007647190819537464
10269.5,-6.707529,6.707529,-6.7151050109249635,-0.0075760109249634056
10270.5,-6.754606,6.754606,-6.7621112064322855,-0.007505206432285583
10271.5,-6.799564,6.799564,-6.8069979671955,-0.007433967195499491
10272.5,-6.842389,6.842389,-6.849753231031321,-0.007364231031321111
10273.5,-6.883068,6.883068,-6.890365685844859,-0.007297685844859458
10274.5,-6.92159,6.92159,-6.928824771391294,-0.007234771391293471
10275.5,-6.957943,6.957943,-6.965120680676119,-0.00717768067611857
10276.5,-6.992118,6.992118,-6.999244360994771,-0.007126360994771375
10277.5,-7.024105,7.024105,-7.0311875146145235,-0.007082514614523916
10278.5,-7.053895,7.053895,-7.060942599099622,-0.007047599099622381
10279.5,-7.08148,7.08148,-7.088502827282719,-0.007022827282718858
10280.5,-7.106852,7.106852,-7.113862166885682,-0.007010166885682345
10281.5,-7.130006,7.130006,-7.137015339791753,-0.007009339791753
10282.5,-7.150937,7.150937,-7.157957820973032,-0.007020820973032471
10283.5,-7.169638,7.169638,-7.176685837076239,-0.00704783707623946
10284.5,-7.186107,7.186107,-7.193196364671001,-0.007089364671001519
10285.5,-7.200342,7.200342,-7.207487128163852,-0.007145128163852377
10286.5,-7.212341,7.212341,-7.219556597382523,-0.007215597382522532
10287.5,-7.222104,7.222104,-7.2294039848350575,-0.007299984835057671
10288.5,-7.229631,7.229631,-7.2370292426478295,-0.0073982426478291785
10289.5,-7.234926,7.234926,-7.2424330591876975,-0.007507059187697784
10290.5,-7.237989,7.237989,-7.245616855373078,-0.007627855373078418
10291.5,-7.238827,7.238827,-7.246582780679368,-0.007755780679368662
10292.5,-7.237444,7.237444,-7.245333708843859,-0.007889708843858756
10293.5,-7.233846,7.233846,-7.241873233275938,-0.00802723327593835
10294.5,-7.228037,7.228037,-7.2362056621783415,-0.00816866217834189
10295.5,-7.220026,7.220026,-7.228336013385319,-0.008310013385319337
10296.5,-7.209819,7.209819,-7.218270008923937,-0.008451008923936243
10297.5,-7.197423,7.197423,-7.2060140693048025,-0.0085910693048028
10298.5,-7.182845,7.182845,-7.191575307548538,-0.008730307548537652
10299.5,-7.166094,7.166094,-7.17496152295474,-0.00886752295473947
10300.5,-7.147179,7.147179,-7.156181194620161,-0.009002194620160608
10301.5,-7.126108,7.126108,-7.135243474712694,-0.009135474712693714
10302.5,-7.102892,7.102892,-7.1121581815085495,-0.009266181508549742
10303.5,-7.07754,7.07754,-7.086935792199394,-0.009395792199393682
10304.5,-7.050064,7.050064,-7.059587435476963,-0.009523435476963549
10305.5,-7.020474,7.020474,-7.03012488390192,-0.00965088390192026
10306.5,-6.988783,6.988783,-6.998560546064997,-0.009777546064997367
10307.5,-6.955002,6.955002,-6.964907458547645,-0.009905458547645019
10308.5,-6.919146,6.919146,-6.929179277689289,-0.0100332776892893
10309.5,-6.881228,6.881228,-6.8913902711695485,-0.010162271169548376
10310.5,-6.841262,6.841262,-6.851555309412878,-0.010293309412877427
10311.5,-6.799263,6.799263,-6.809689856822641,-0.010426856822641106
10312.5,-6.755247,6.755247,-6.765809962853536,-0.01056296285353664
10313.5,-6.709231,6.709231,-6.719932252929232,-0.010701252929232297
10314.5,-6.661232,6.661232,-6.672073919213791,-0.010841919213790518
10315.5,-6.611267,6.611267,-6.622252711243607,-0.010985711243606922
10316.5,-6.559356,6.559356,-6.570486926428992,-0.011130926428991827
10317.5,-6.505518,6.505518,-6.5167954004327155,-0.01127740043271519
10318.5,-6.449775,6.449775,-6.461197497432516,-0.01142249743251611
10319.5,-6.392148,6.392148,-6.40371310027693,-0.011565100276929918
10320.5,-6.33266,6.33266,-6.344362600540931,-0.011702600540931307
10321.5,-6.271334,6.271334,-6.283166888490165,-0.011832888490164173
10322.5,-6.208192,6.208192,-6.22014734296002,-0.011955342960019877
10323.5,-6.143259,6.143259,-6.155325821158921,-0.012066821158921215
10324.5,-6.076559,6.076559,-6.088724648402688,-0.012165648402688412
10325.5,-6.008114,6.008114,-6.020366607786523,-0.012252607786523484
10326.5,-5.93795,5.93795,-5.950274929804006,-0.01232492980400579
10327.5,-5.86609,5.86609,-5.878473281918856,-0.01238328191885607
10328.5,-5.79256,5.79256,-5.804985758098046,-0.012425758098046025
10329.5,-5.717383,5.717383,-5.729836868311652,-0.012453868311651739
10330.5,-5.640586,5.640586,-5.653051528008671,-0.012465528008671178
10331.5,-5.562193,5.562193,-5.574655047574863,-0.012462047574863355
10332.5,-5.48223,5.48223,-5.494673121778289,-0.01244312177828899
10333.5,-5.400723,5.400723,-5.413131819211661,-0.012408819211660926
10334.5,-5.317696,5.317696,-5.33005757173613,-0.01236157173612984
10335.5,-5.233178,5.233178,-5.245477163934564,-0.012299163934564206
10336.5,-5.147194,5.147194,-5.159417722578523,-0.012223722578522889
10337.5,-5.059772,5.059772,-5.071906706117635,-0.012134706117635119
10338.5,-4.970938,4.970938,-4.982971894196335,-0.012033894196334494
10339.5,-4.880721,4.880721,-4.89264137720247,-0.011920377202470078
10340.5,-4.789147,4.789147,-4.8009435458562395,-0.011796545856239682
10341.5,-4.696247,4.696247,-4.707907080842743,-0.01166008084274317
10342.5,-4.602046,4.602046,-4.613560942495311,-0.011514942495311153
10343.5,-4.506574,4.506574,-4.5179343605324,-0.011360360532400193
10344.5,-4.409859,4.409859,-4.421056823855969,-0.011197823855969347
10345.5,-4.311931,4.311931,-4.322958070414887,-0.011027070414886708
10346.5,-4.212819,4.212819,-4.223668077136552,-0.010849077136552587
10347.5,-4.112555,4.112555,-4.123217049934238,-0.010662049934238027
10348.5,-4.011169,4.011169,-4.0216354137918975,-0.010466413791897722
10349.5,-3.908693,3.908693,-3.9189538029324664,-0.01026080293246645
10350.5,-3.805158,3.805158,-3.8152030510709083,-0.01004505107090825
10351.5,-3.700597,3.700597,-3.7104141817588396,-0.0098171817588395
10352.5,-3.59504,3.59504,-3.6046183988227662,-0.009578398822766232
10353.5,-3.488519,3.488519,-3.4978470768976178,-0.00932807689761761
10354.5,-3.381067,3.381067,-3.3901317520619436,-0.009064752061943793
10355.5,-3.272714,3.272714,-3.281504112574873,-0.008790112574872833
10356.5,-3.163492,3.163492,-3.171995989719604,-0.008503989719603755
10357.5,-3.053433,3.053433,-3.0616393487530154,-0.008206348753015291
10358.5,-2.942569,2.942569,-2.950466279967031,-0.007897279967030713
10359.5,-2.830931,2.830931,-2.838508989862204,-0.0075779898622037045
10360.5,-2.718552,2.718552,-2.7257997924336306,-0.007247792433630718
10361.5,-2.605462,2.605462,-2.612371100574324,-0.006909100574323812
10362.5,-2.491694,2.491694,-2.4982554175944967,-0.006561417594496799
10363.5,-2.37728,2.37728,-2.3834853288601807,-0.006205328860180881
10364.5,-2.262252,2.262252,-2.2680934935491632,-0.005841493549163079
10365.5,-2.146641,2.146641,-2.1521126365285825,-0.005471636528582735
10366.5,-2.030482,2.030482,-2.0355755403531357,-0.005093540353135584
10367.5,-1.913805,1.913805,-1.9185150373824555,-0.0047100373824555675
10368.5,-1.796644,1.796644,-1.800964002021563,-0.004320002021563019
10369.5,-1.67903,1.67903,-1.682955343081235,-0.003925343081234933
10370.5,-1.560996,1.560996,-1.5645219962604668,-0.0035259962604667905
10371.5,-1.442573,1.442573,-1.445696916747428,-0.0031239167474279572
10372.5,-1.323793,1.323793,-1.3265130719421,-0.0027200719421001107
10373.5,-1.204688,1.204688,-1.2070034342980578,-0.0023154342980578058
10374.5,-1.085288,1.085288,-1.0872009742806021,-0.0019129742806021088
10375.5,-0.965627,0.965627,-0.9671386534437401,-0.0015116534437400464
10376.5,-0.845737,0.845737,-0.8468494176229119,-0.001112417622911921
10377.5,-0.725651,0.725651,-0.7263661902401489,-0.0007151902401488774
10378.5,-0.6054,0.6054,-0.6057218657238896,-0.00032186572388959167
10379.5,-0.485018,0.485018,-0.48494930303841066,6.869696158934291e-05
10380.5,-0.364536,0.364536,-0.36408131932336885,0.0004546806766311806
10381.5,-0.243988,0.243988,-0.24315068363808462,0.0008373163619153912
10382.5,-0.123405,0.123405,-0.12219011081221608,0.001214889187783924
10383.5,-0.002819,0.002819,-0.0012322553986093346,0.0015867446013906653
10384.5,0.117737,0.117737,0.11969029427604248,0.0019532942760424887
10385.5,0.238232,0.238232,0.24054502196145855,0.00231302196145855
10386.5,0.358633,0.358633,0.36129948924099553,0.002666489240995551
10387.5,0.47891,0.47891,0.4819213411962406,0.00301134119624058
10388.5,0.599029,0.599029,0.6023783119852442,0.00334931198524413
10389.5,0.71896,0.71896,0.722638230333561,0.003678230333560961
10390.5,0.83867,0.83867,0.8426690249431393,0.0039990249431393066
10391.5,0.958127,0.958127,0.9624387298241226,0.004311729824122645
10392.5,1.077301,1.077301,1.0819154895491137,0.004614489549113587
10393.5,1.196158,1.196158,1.201067564436467,0.004909564436466951
10394.5,1.314666,1.314666,1.319863335663751,0.005197335663751135
10395.5,1.432793,1.432793,1.4382713103181397,0.005478310318139723
10396.5,1.550508,1.550508,1.5562601263834812,0.005752126383481215
10397.5,1.667779,1.667779,1.6737985576695342,0.006019557669534326
10398.5,1.784574,1.784574,1.7908555186888693,0.00628151868886917
10399.5,1.900863,1.900863,1.9074000694813185,0.0065370694813184915
10400.5,2.016616,2.016616,2.0234014203929576,0.006785420392957597
10401.5,2.131802,2.131802,2.1388289368109783,0.007026936810978324
10402.5,2.246392,2.246392,2.253652143861406,0.007260143861405943
10403.5,2.360356,2.360356,2.367840731069672,0.007484731069672179
10404.5,2.473665,2.473665,2.4813645569896217,0.007699556989621659
10405.5,2.586289,2.586289,2.5941936538064634,0.007904653806463546
10406.5,2.698199,2.698199,2.7062982319136974,0.008099231913697658
10407.5,2.809365,2.809365,2.8176486844708672,0.008283684470867136
10408.5,2.91976,2.91976,2.928215591943513,0.008455591943512974
10409.5,3.029355,3.029355,3.037969726632029,0.008614726632029335
10410.5,3.13812,3.13812,3.1468820571893956,0.008762057189395822
10411.5,3.246028,3.246028,3.254923753133101,0.008895753133101092
10412.5,3.353051,3.353051,3.3620661893563693,0.009015189356369468
10413.5,3.45916,3.45916,3.4682809506386016,0.009120950638601855
10414.5,3.564328,3.564328,3.5735398361613457,0.009211836161345577
10415.5,3.668526,3.668526,3.6778148640308754,0.009288864030875477
10416.5,3.771728,3.771728,3.781078275813443,0.009350275813443165
10417.5,3.873905,3.873905,3.8833025410828794,0.009397541082879268
10418.5,3.97503,3.97503,3.9844603619851577,0.009430361985157898
10419.5,4.075075,4.075075,4.084524677824424,0.009449677824424185
10420.5,4.174012,4.174012,4.183468669669852,0.009456669669852147
10421.5,4.271232,4.271232,4.2812657649888495,0.010033764988849114
10422.5,4.368452,4.368452,4.377889642307081,0.00943764230708144
10423.5,4.463899,4.463899,4.473314235900386,0.009415235900386065
10424.5,4.558127,4.558127,4.5675137405177075,0.009386740517707715
10425.5,4.65111,4.65111,4.66046261613871,0.009352616138709635
10426.5,4.74282,4.74282,4.752135592769477,0.009315592769477021
10427.5,4.833232,4.833232,4.842507675275115,0.009275675275115525
10428.5,4.922319,4.922319,4.931554148253508,0.009235148253508463
10429.5,5.010056,5.010056,5.019250580949914,0.009194580949914766
10430.5,5.096419,5.096419,5.105572832216188,0.00915383221618793
10431.5,5.181385,5.181385,5.190497055512992,0.009112055512992434
10432.5,5.264928,5.264928,5.2739997039574575,0.009071703957457267
10433.5,5.347026,5.347026,5.356057535418412,0.009031535418412062
10434.5,5.427658,5.427658,5.436647617657155,0.008989617657155335
10435.5,5.5068,5.5068,5.515747333516644,0.008947333516643674
10436.5,5.58443,5.58443,5.593334386157725,0.008904386157724709
10437.5,5.660529,5.660529,5.669386804344781,0.008857804344780895
10438.5,5.735074,5.735074,5.743882947778199,0.008808947778199183
10439.5,5.808044,5.808044,5.816801512474746,0.00875751247474632
10440.5,5.879421,5.879421,5.888121536196532,0.008700536196531772
10441.5,5.949183,5.949183,5.957822403925729,0.008639403925728928
10442.5,6.017309,6.017309,6.025883853385498,0.008574853385497683
10443.5,6.083783,6.083783,6.092285980607134,0.008502980607133281
10444.5,6.148581,6.148581,6.157009245540101,0.008428245540100576
10445.5,6.211686,6.211686,6.220034477705491,0.008348477705490964
10446.5,6.273079,6.273079,6.281342881890043,0.008263881890043123
10447.5,6.332744,6.332744,6.3409160438807035,0.008172043880703583
10448.5,6.390658,6.390658,6.398735936235823,0.008077936235823202
10449.5,6.446805,6.446805,6.454784924091922,0.00797992409192183
10450.5,6.501166,6.501166,6.509045771004513,0.007879771004513536
10451.5,6.553721,6.553721,6.561501644818742,0.007780644818741855
10452.5,6.604452,6.604452,6.612136123568696,0.007684123568695966
10453.5,6.653341,6.653341,6.6609332014015,0.007592201401499743
10454.5,6.699434,6.699434,6.707877294524479,0.008443294524479228
10455.5,6.745526,6.745526,6.752953247170662,0.007427247170662454
10456.5,6.788788,6.788788,6.796146337580048,0.007358337580047447
10457.5,6.830142,6.830142,6.8374422839936475,0.0073002839936471275
10458.5,6.869573,6.869573,6.8768272506553005,0.007254250655300609
10459.5,6.907068,6.907068,6.9142878538184425,0.007219853818442701
10460.5,6.942613,6.942613,6.949811167753077,0.007198167753077023
10461.5,6.976196,6.976196,6.983384730749649,0.00718873074964943
10462.5,7.007805,7.007805,7.0149965511143675,0.007191551114367201
10463.5,7.037431,7.037431,7.044635113152052,0.007204113152051939
10464.5,7.065062,7.065062,7.072289383132225,0.007227383132224929
10465.5,7.090688,7.090688,7.09794881523275,0.0072608152327502395
10466.5,7.114301,7.114301,7.1216033574568485,0.007302357456848263
10467.5,7.135893,7.135893,7.14324345751793,0.007350457517929954
10468.5,7.155456,7.155456,7.162860068687632,0.007404068687631771
10469.5,7.172981,7.172981,7.180444655601064,0.007463655601063657
10470.5,7.188462,7.188462,7.1959892000142585,0.007527200014258106
10471.5,7.201894,7.201894,7.209486206508408,0.0075922065084075285
10472.5,7.213269,7.213269,7.220928708134821,0.00765970813482042
10473.5,7.222583,7.222583,7.230310271995288,0.007727271995287666
10474.5,7.22983,7.22983,7.237625004751742,0.007795004751741885
10475.5,7.235006,7.235006,7.242867558059591,0.007861558059590656
10476.5,7.238107,7.238107,7.246033133918485,0.007926133918484624
10477.5,7.239127,7.239127,7.247117489934649,0.007990489934648792
10478.5,7.238063,7.238063,7.246116944488596,0.0080539444885952
10479.5,7.234911,7.234911,7.243028381802105,0.008117381802104973
10480.5,7.229666,7.229666,7.237849256898201,0.008183256898201208
10481.5,7.222327,7.222327,7.230577600448026,0.008250600448025835
10482.5,7.21289,7.21289,7.221212023498045,0.008322023498045006
10483.5,7.201352,7.201352,7.209751722071605,0.008399722071604998
10484.5,7.187713,7.187713,7.196196481638421,0.008483481638421608
10485.5,7.171972,7.171972,7.180546681445389,0.008574681445388421
10486.5,7.154129,7.154129,7.16280329870286,0.00867429870285985
10487.5,7.134186,7.134186,7.142967912619664,0.008781912619664212
10488.5,7.112146,7.112146,7.121042708280929,0.008896708280929033
10489.5,7.08801,7.08801,7.097030480361816,0.009020480361816574
10490.5,7.061785,7.061785,7.070934636671612,0.009149636671611283
10491.5,7.033473,7.033473,7.042759201521712,0.009286201521712556
10492.5,7.00308,7.00308,7.012508818910772,0.009428818910771852
10493.5,6.970614,6.970614,6.980188755521866,0.009574755521865264
10494.5,6.936081,6.936081,6.945804903524805,0.009723903524805344
10495.5,6.899489,6.899489,6.909363783178278,0.009874783178277724
10496.5,6.860846,6.860846,6.87087254522491,0.010026545224910421
10497.5,6.820162,6.820162,6.830338973074616,0.010176973074615958
10498.5,6.777446,6.777446,6.787771484769979,0.010325484769978743
10499.5,6.73271,6.73271,6.743179134727332,0.010469134727332019
10500.5,6.685964,6.685964,6.696571615249415,0.010607615249414337
10501.5,6.63722,6.63722,6.647959257802957,0.010739257802956814
10502.5,6.586491,6.586491,6.597353034056961,0.010862034056961178
10503.5,6.533789,6.533789,6.544764556675081,0.010975556675081322
10504.5,6.479128,6.479128,6.490206079858743,0.011078079858743095
10505.5,6.422522,6.422522,6.433690499635412,0.011168499635411777
10506.5,6.363985,6.363985,6.37523135388638,0.011246353886380511
10507.5,6.30353,6.30353,6.314842822111323,0.01131282211132234
10508.5,6.241172,6.241172,6.252539724923706,0.011367724923705858
10509.5,6.176926,6.176926,6.188337523274058,0.0114115232740577
10510.5,6.110808,6.110808,6.122252317395304,0.011444317395304715
10511.5,6.042832,6.042832,6.054300845468406,0.011468845468406208
10512.5,5.973017,5.973017,5.984500482003689,0.011483482003689538
10513.5,5.901378,5.901378,5.9128692359332895,0.011491235933289268
10514.5,5.827936,5.827936,5.839425748413581,0.011489748413580969
10515.5,5.752709,5.752709,5.764189290333493,0.01148029033349296
10516.5,5.675717,5.675717,5.687179759524742,0.011462759524742516
10517.5,5.59698,5.59698,5.608417677673692,0.011437677673691304
10518.5,5.51652,5.51652,5.5279241869304725,0.011404186930472626
10519.5,5.434359,5.434359,5.445721046214738,0.011362046214737909
10520.5,5.350519,5.350519,5.361830627213948,0.011311627213947517
10521.5,5.265024,5.265024,5.276275910075065,0.011251910075064764
10522.5,5.177897,5.177897,5.18908047878703,0.01118347878703041
10523.5,5.089163,5.089163,5.100268516251441,0.011105516251441294
10524.5,4.998848,4.998848,5.009864799043226,0.011016799043225944
10525.5,4.906977,4.906977,4.9178946918582715,0.010917691858271183
10526.5,4.813578,4.813578,4.824384141649339,0.010806141649339018
10527.5,4.718676,4.718676,4.7293596714475985,0.010683671447598186
10528.5,4.622299,4.622299,4.632848373872759,0.010549373872758672
10529.5,4.524477,4.524477,4.534877904330751,0.01040090433075136
10530.5,4.425237,4.425237,4.435476473898074,0.010239473898074003
10531.5,4.32461,4.32461,4.3346728418966824,0.010062841896682606
10532.5,4.222624,4.222624,4.232496308157956,0.009872308157956589
10533.5,4.11931,4.11931,4.128976704979096,0.009666704979096608
10534.5,4.014699,4.014699,4.024144388770897,0.009445388770896734
10535.5,3.908821,3.908821,3.918030231401995,0.0092092314019947
10536.5,3.801706,3.801706,3.8106656112402986,0.00895961124029876
10537.5,3.693388,3.693388,3.7020824038924243,0.008694403892424152
10538.5,3.583894,3.583894,3.5923129726471767,0.008418972647176837
10539.5,3.473261,3.473261,3.481390158623245,0.008129158623245036
10540.5,3.361519,3.361519,3.3693472706265015,0.007828270626501599
10541.5,3.248703,3.248703,3.256218074717499,0.007515074717499015
10542.5,3.134845,3.134845,3.1420367834963816,0.007191783496381721
10543.5,3.019981,3.019981,3.026838045107645,0.0068570451076448435
10544.5,2.904145,2.904145,2.9106569319673024,0.006511931967302154
10545.5,2.787372,2.787372,2.7935289292205603,0.006156929220560325
10546.5,2.669697,2.669697,2.675489922931812,0.0057929229318118836
10547.5,2.551157,2.551157,2.556576188014248,0.005419188014248011
10548.5,2.431786,2.431786,2.4368243759013257,0.005038375901325942
10549.5,2.31162,2.31162,2.3162715019692617,0.004651501969261673
10550.5,2.190698,2.190698,2.1949549327146243,0.004256932714624462
10551.5,2.069055,2.069055,2.072912372691243,0.0038573726912427553
10552.5,1.946729,1.946729,1.9501818512163953,0.0034528512163953806
10553.5,1.823757,1.823757,1.8268017088496067,0.0030447088496066144
10554.5,1.700178,1.700178,1.7028105836531175,0.0026325836531175817
10555.5,1.57603,1.57603,1.5782473972377018,0.002217397237701757
10556.5,1.45135,1.45135,1.4531513406048067,0.0018013406048067448
10557.5,1.326179,1.326179,1.3275618597904615,0.001382859790461488
10558.5,1.200554,1.200554,1.2015186413166965,0.0009646413166966017
10559.5,1.074515,1.074515,1.0750615974619988,0.0005465974619986991
10560.5,0.948101,0.948101,0.9482308513554688,0.0001298513554688352
10561.5,0.821352,0.821352,0.8210667219051858,-0.00028527809481415645
10562.5,0.694308,0.694308,0.693609708565766,-0.0006982914342340552
10563.5,0.567007,0.567007,0.5659004759574059,-0.001106524042594148
10564.5,0.43949,0.43949,0.4379798383431506,-0.001510161656849418
10565.5,0.311798,0.311798,0.30988874397125854,-0.0019092560287414795
10566.5,0.18397,0.18397,0.18166825929543257,-0.0023017407045674287
10567.5,0.056048,0.056048,0.05335955307863828,-0.00268844692136172
10568.5,-0.071927,0.071927,-0.07499611960788906,-0.0030691196078890537
10569.5,-0.199912,0.199912,-0.20335743348448682,-0.0034454334844868095
10570.5,-0.327866,0.327866,-0.33168300924847516,-0.003817009248475167
10571.5,-0.455748,0.455748,-0.45993142983751745,-0.0041834298375174606
10572.5,-0.583515,0.583515,-0.588061256763208,-0.0045462567632079676
10573.5,-0.711127,0.711127,-0.7160310465013247,-0.004904046501324699
10574.5,-0.838543,0.838543,-0.8437993669322975,-0.005256366932297474
10575.5,-0.96572,0.96572,-0.9713248138196242,-0.005604813819624188
10576.5,-1.09262,1.09262,-1.0985660273196356,-0.005946027319635672
10577.5,-1.219201,1.219201,-1.2254817085088026,-0.006280708508802579
10578.5,-1.345422,1.345422,-1.3520306359204666,-0.006608635920466677
10579.5,-1.471243,1.471243,-1.4781716820828057,-0.006928682082805615
10580.5,-1.596623,1.596623,-1.603863830044359,-0.007240830044359159
10581.5,-1.721523,1.721523,-1.7290661898788906,-0.007543189878890688
10582.5,-1.845902,1.845902,-1.8537380151613818,-0.007836015161381882
10583.5,-1.96972,1.96972,-1.9778387194011702,-0.00811871940117026
10584.5,-2.092939,2.092939,-2.101327892425556,-0.008388892425556183
10585.5,-2.215519,2.215519,-2.2241653167013427,-0.008646316701342638
10586.5,-2.337421,2.337421,-2.346310983587533,-0.008889983587533123
10587.5,-2.458606,2.458606,-2.4677251095054515,-0.009119109505451473
10588.5,-2.579036,2.579036,-2.588368152018186,-0.009332152018186157
10589.5,-2.698672,2.698672,-2.708200825811209,-0.00952882581120873
10590.5,-2.817476,2.817476,-2.827184118560714,-0.009708118560713963
10591.5,-2.935412,2.935412,-2.9452793066830356,-0.009867306683035704
10592.5,-3.052441,3.052441,-3.0624479709532326,-0.010006970953232663
10593.5,-3.168526,3.168526,-3.1786520119862995,-0.010126011986299588
10594.5,-3.283628,3.283628,-3.2938536655679775,-0.010225665567977327
10595.5,-3.39771,3.39771,-3.40801551782755,-0.01030551782754996
10596.5,-3.510732,3.510732,-3.5211005202450347,-0.010368520245034762
10597.5,-3.622657,3.622657,-3.6330720044801676,-0.010415004480167855
10598.5,-3.733445,3.733445,-3.7438936970171675,-0.01044869701716733
10599.5,-3.843059,3.843059,-3.853529733614284,-0.010470733614284189
10600.5,-3.951463,3.951463,-3.961944673552294,-0.010481673552293902
10601.5,-4.058619,4.058619,-4.069103513670059,-0.010484513670058426
10602.5,-4.164492,4.164492,-4.174971702180415,-0.010479702180415273
10603.5,-4.269047,4.269047,-4.279515152259742,-0.01046815225974207
10604.5,-4.372251,4.372251,-4.382700255399907,-0.010449255399906932
10605.5,-4.474067,4.474067,-4.48449389451757,-0.010426894517570062
10606.5,-4.574465,4.574465,-4.58486345681116,-0.010398456811159917
10607.5,-4.67341,4.67341,-4.683776846360755,-0.010366846360755133
10608.5,-4.770871,4.770871,-4.781202496460518,-0.010331496460518785
10609.5,-4.866817,4.866817,-4.877109381678206,-0.01029238167820612
10610.5,-4.961217,4.961217,-4.971467029636335,-0.010250029636334368
10611.5,-5.054041,5.054041,-5.064245532505441,-0.0102045325054414
10612.5,-5.145261,5.145261,-5.155415558205659,-0.01015455820565947
10613.5,-5.234848,5.234848,-5.244948361308638,-0.010100361308637673
10614.5,-5.322773,5.322773,-5.332815793636343,-0.010042793636343639
10615.5,-5.409012,5.409012,-5.418990314548297,-0.009978314548297007
10616.5,-5.493538,5.493538,-5.5034450009133,-0.009907000913299768
10617.5,-5.576325,5.576325,-5.586153556761702,-0.009828556761702245
10618.5,-5.657348,5.657348,-5.66709032261076,-0.009742322610760468
10619.5,-5.736584,5.736584,-5.7462302844606805,-0.009646284460680832
10620.5,-5.81401,5.81401,-5.823549082455455,-0.009539082455455095
10621.5,-5.889601,5.889601,-5.899023019206484,-0.009422019206484222
10622.5,-5.963335,5.963335,-5.972629067772735,-0.00929406777273556
10623.5,-6.035187,6.035187,-6.044344879295185,-0.00915787929518519
10624.5,-6.105136,6.105136,-6.114148790283301,-0.009012790283301264
10625.5,-6.173158,6.173158,-6.182019829548351,-0.008861829548351352
10626.5,-6.239228,6.239228,-6.2479377247827905,-0.008709724782790751
10627.5,-6.303325,6.303325,-6.311882908781952,-0.008557908781951618
